N,T_min,T_max,T_spacing,r_flip,EM_samples,SC_samples,B,EM_sample_spacing,SC_algorithm,T0_anneal,curses,date_output,dir_out,draw_lattice,file_prefix,k_b,multiprocess,num_bins,plots,print_inp,steps_anneal,steps_burnin,use_cpp
2.115,40000,-1.59484495,0.024328949,0.82796874,0.028823211,0.000132012,7.02E-06,0.000391016,3.73E-05,,,,,,,,,,,,,,
2.12,40000,-1.59111027,0.023357207,0.82912411,0.018068672,0.000121263,5.50E-06,0.000153533,6.06E-06,,,,,,,,,,,,,,
2.125,40000,-1.50287972,0.023313726,-0.04512386,0.154571641,0.000120084,5.58E-06,0.011225643,0.00034547,,,,,,,,,,,,,,
2.13,40000,-1.54086941,0.039432028,-0.638049885,0.204786286,0.000342401,1.50E-05,0.019656177,0.000718256,,,,,,,,,,,,,,
2.135,40000,-1.57044257,0.024935938,0.816438635,0.021465533,0.000136226,5.76E-06,0.000215541,1.43E-05,,,,,,,,,,,,,,
2.14,40000,-1.55982331,0.026683034,0.802833415,0.029543936,0.00015537,6.85E-06,0.000406405,2.63E-05,,,,,,,,,,,,,,
2.145,40000,-1.55075285,0.026324646,0.79272659,0.026528593,0.000150375,6.22E-06,0.000327177,1.62E-05,,,,,,,,,,,,,,
2.15,40000,-1.55254783,0.024699314,-0.805193015,0.020978421,0.00013185,5.97E-06,0.000204145,8.84E-06,,,,,,,,,,,,,,
2.155,40000,-1.54290532,0.0246806,0.79584274,0.020558626,0.000130901,6.59E-06,0.000195822,1.09E-05,,,,,,,,,,,,,,
2.16,40000,-1.533814631,0.026331318,-0.785674335,0.027450169,0.00014831,6.92E-06,0.000348161,1.97E-05,,,,,,,,,,,,,,
2.165,40000,-1.47225001,0.032325856,-0.492512915,0.1392684,0.000222587,9.87E-06,0.008933906,0.00039288,,,,,,,,,,,,,,
2.17,40000,-1.51409286,0.02739607,-0.76585801,0.028262933,0.000159077,6.67E-06,0.000367652,1.48E-05,,,,,,,,,,,,,,
2.175,40000,-1.48829281,0.036022473,-0.63963509,0.172485914,0.000273921,1.27E-05,0.013661727,0.000487042,,,,,,,,,,,,,,
2.18,40000,-1.49519548,0.026921707,0.744663405,0.032612916,0.000152281,7.52E-06,0.000487196,2.60E-05,,,,,,,,,,,,,,
2.185,40000,-1.48985155,0.030174849,0.737097735,0.040885513,0.000190517,8.22E-06,0.000763746,3.38E-05,,,,,,,,,,,,,,
2.19,40000,-1.47716371,0.033902276,0.704888,0.074838895,0.000238856,1.26E-05,0.002552702,0.000127536,,,,,,,,,,,,,,
2.195,40000,-1.462553479,0.029594414,-0.68611136,0.05281236,0.000181325,8.12E-06,0.001269314,4.86E-05,,,,,,,,,,,,,,
2.2,40000,-1.458962029,0.029683028,0.694620855,0.049739736,0.000181442,8.60E-06,0.001124462,5.26E-05,,,,,,,,,,,,,,
2.205,40000,-1.45435987,0.028383873,-0.693090145,0.044378907,0.00016553,7.63E-06,0.000892481,3.02E-05,,,,,,,,,,,,,,
2.21,40000,-1.44701937,0.031066816,-0.695819575,0.044959078,0.000196794,1.12E-05,0.000912153,3.41E-05,,,,,,,,,,,,,,
2.215,40000,-1.45053223,0.028259741,-0.711811235,0.037400452,0.000162251,9.25E-06,0.000630455,2.63E-05,,,,,,,,,,,,,,
2.22,40000,-1.42203868,0.033830244,-0.654144205,0.061626951,0.000231546,9.09E-06,0.001708492,0.000107489,,,,,,,,,,,,,,
2.225,40000,-1.39849259,0.034556783,0.581369075,0.097814586,0.000240742,9.98E-06,0.004288459,0.000149754,,,,,,,,,,,,,,
2.23,40000,-1.39294969,0.035309554,0.511624925,0.146578648,0.000249872,1.24E-05,0.009618366,0.000301197,,,,,,,,,,,,,,
2.235,40000,-1.38637678,0.040018542,0.57915199,0.102104136,0.000320313,1.63E-05,0.004659569,0.000159873,,,,,,,,,,,,,,
2.24,40000,-1.37495691,0.037579683,0.537960565,0.128441367,0.000280444,1.61E-05,0.007351736,0.0002049,,,,,,,,,,,,,,
2.245,40000,-1.3677346,0.032678144,-0.54544729,0.086694084,0.00021143,7.60E-06,0.003340728,0.000120181,,,,,,,,,,,,,,
2.25,40000,-1.34382407,0.03839122,0.405935455,0.232035768,0.000290264,1.33E-05,0.023884229,0.000715011,,,,,,,,,,,,,,
2.255,40000,-1.34928532,0.034261571,-0.501782085,0.115382695,0.00023009,1.20E-05,0.005897018,0.000192081,,,,,,,,,,,,,,
2.26,40000,-1.30302288,0.029810711,-0.15431605,0.163319544,0.000173499,8.71E-06,0.011784252,0.000662049,,,,,,,,,,,,,,
2.265,40000,-1.31115237,0.036266034,-0.198699505,0.284382871,0.000255504,1.36E-05,0.03564849,0.001042729,,,,,,,,,,,,,,
2.27,40000,-1.30242294,0.027961466,-0.412949775,0.07589468,0.000151531,7.31E-06,0.002533808,9.42E-05,,,,,,,,,,,,,,
2.275,40000,-1.296825811,0.033199702,-0.280149365,0.204344545,0.000213019,1.01E-05,0.018314907,0.000729524,,,,,,,,,,,,,,
2.28,40000,-1.27025745,0.027760944,-0.041844475,0.172591206,0.000147673,7.65E-06,0.013038031,0.000354227,,,,,,,,,,,,,,
2.285,40000,-1.28722912,0.028651156,0.426637675,0.067761492,0.000156695,8.02E-06,0.002006519,9.96E-05,,,,,,,,,,,,,,
2.29,40000,-1.258674761,0.028139126,-0.16124937,0.191014668,0.000150562,7.35E-06,0.015854191,0.001032509,,,,,,,,,,,,,,
2.295,40000,-1.24023857,0.028982294,-0.024737695,0.140432818,0.000159169,6.67E-06,0.008580456,0.000376282,,,,,,,,,,,,,,
2.3,40000,-1.23957662,0.027707947,-0.066240365,0.122792677,0.000144738,8.84E-06,0.006547062,0.000245137,,,,,,,,,,,,,,
2.305,40000,-1.2242311,0.026024046,-0.018820195,0.108623087,0.000127244,6.97E-06,0.005108975,0.000331898,,,,,,,,,,,,,,
2.31,40000,-1.23682139,0.033475705,-0.08256584,0.201541846,0.000209487,9.81E-06,0.017561681,0.000730096,,,,,,,,,,,,,,
2.315,40000,-1.21662846,0.025427748,-0.068539655,0.103715442,0.000120439,6.46E-06,0.004634333,0.000178544,,,,,,,,,,,,,,
2.32,40000,-1.21096551,0.02712152,-0.07391966,0.125040812,0.000136369,6.34E-06,0.006735769,0.000254456,,,,,,,,,,,,,,
2.325,40000,-1.201090199,0.027872941,0.04998073,0.102567676,0.000143357,7.28E-06,0.00451416,0.00016332,,,,,,,,,,,,,,
2.33,40000,-1.19457881,0.026524776,-0.126875915,0.088259497,0.000129191,6.19E-06,0.003332112,0.000172879,,,,,,,,,,,,,,
2.335,40000,-1.1919319,0.025816786,0.064768505,0.087536498,0.000121905,5.71E-06,0.003276624,0.000151575,,,,,,,,,,,,,,
2.34,40000,-1.181226359,0.026423288,-0.074676705,0.141582934,0.000127354,6.02E-06,0.008537344,0.000343,,,,,,,,,,,,,,
2.345,40000,-1.176972769,0.026247024,-0.01114005,0.167848696,0.000125048,6.55E-06,0.012010988,0.00048777,,,,,,,,,,,,,,
2.35,40000,-1.17006227,0.025409479,-0.051638505,0.136261158,0.000116851,5.71E-06,0.007883462,0.000300866,,,,,,,,,,,,,,
2.355,40000,-1.16323436,0.025575649,-0.0198892,0.120271182,0.000117757,6.18E-06,0.006112694,0.000339997,,,,,,,,,,,,,,
2.36,40000,-1.16326251,0.027378903,0.1039261,0.125313213,0.000134288,6.79E-06,0.00663847,0.000441422,,,,,,,,,,,,,,
2.365,40000,-1.15646096,0.025843435,-0.04981303,0.113675302,0.000119235,6.08E-06,0.00545379,0.000234231,,,,,,,,,,,,,,
2.37,40000,-1.15008187,0.026108903,0.028286965,0.091232799,0.000121348,5.80E-06,0.00350629,0.000151145,,,,,,,,,,,,,,
2.375,40000,-1.14563076,0.024979505,-0.014642905,0.099160469,0.000110466,4.66E-06,0.004133651,0.000190317,,,,,,,,,,,,,,
2.38,40000,-1.13416307,0.025679912,0.035624635,0.097078047,0.000115943,7.35E-06,0.003950251,0.00013359,,,,,,,,,,,,,,
2.385,40000,-1.12879478,0.026907154,-0.037891335,0.111216822,0.000126972,4.44E-06,0.005175926,0.000242653,,,,,,,,,,,,,,
2.39,40000,-1.12109686,0.026528781,-0.01322048,0.094293279,0.000123324,5.59E-06,0.003720908,0.000165345,,,,,,,,,,,,,,
2.395,40000,-1.12105118,0.02549009,0.06707231,0.092399486,0.00011303,5.85E-06,0.003552962,0.00014934,,,,,,,,,,,,,,
2.4,40000,-1.11506844,0.025033348,-0.044489965,0.080073538,0.000108444,4.89E-06,0.002667114,0.000125681,,,,,,,,,,,,,,
2.405,40000,-1.10777286,0.02522544,0.021348865,0.088239491,0.000109798,4.78E-06,0.003229542,0.000194134,,,,,,,,,,,,,,
2.41,40000,-1.10504241,0.024784623,0.012178715,0.097599696,0.000105539,5.52E-06,0.003946901,0.000206402,,,,,,,,,,,,,,
2.415,40000,-1.09862614,0.024221432,0.010611615,0.090892016,0.000100261,4.84E-06,0.003411421,0.000147033,,,,,,,,,,,,,,
2.42,40000,-1.09051834,0.024266292,0.01565955,0.06816282,0.000100369,5.37E-06,0.001919358,8.12E-05,,,,,,,,,,,,,,
2.425,40000,-1.08648871,0.023739977,-0.00743663,0.074535373,9.54E-05,4.43E-06,0.002289194,0.000103964,,,,,,,,,,,,,,
2.43,40000,-1.08037201,0.024310354,0.014379935,0.093792561,9.99E-05,5.06E-06,0.003618529,0.000134616,,,,,,,,,,,,,,
2.435,40000,-1.07485915,0.024473353,0.005184785,0.068283651,0.000100955,4.52E-06,0.00191188,0.000103605,,,,,,,,,,,,,,
2.44,40000,-1.07077496,0.024871147,0.01906903,0.066545744,0.000103677,4.35E-06,0.001813369,7.09E-05,,,,,,,,,,,,,,
2.445,40000,-1.06721033,0.024466375,0.012503405,0.070309931,1.00E-04,4.50E-06,0.002021228,9.49E-05,,,,,,,,,,,,,,
2.45,40000,-1.06278016,0.024116914,-0.010449245,0.072943634,9.68E-05,4.75E-06,0.002169052,0.000134112,,,,,,,,,,,,,,
2.455,40000,-1.0595538,0.024099039,0.023566345,0.083066136,9.62E-05,5.30E-06,0.00280819,0.000101701,,,,,,,,,,,,,,
2.46,40000,-1.0533055,0.024674901,-0.00210414,0.058294211,0.000100323,5.50E-06,0.001379105,7.67E-05,,,,,,,,,,,,,,
2.465,40000,-1.0497124,0.02355252,0.021292295,0.079715655,9.11E-05,5.04E-06,0.002570998,0.000131646,,,,,,,,,,,,,,
2.47,40000,-1.04499398,0.023637516,0.02160794,0.065514789,9.14E-05,4.40E-06,0.001736113,8.12E-05,,,,,,,,,,,,,,
2.475,40000,-1.03803519,0.023050807,-0.011533995,0.065523485,8.65E-05,4.45E-06,0.001730417,7.91E-05,,,,,,,,,,,,,,
2.48,40000,-1.0366633,0.023786082,-0.022183985,0.062921223,9.17E-05,4.38E-06,0.001594714,9.91E-05,,,,,,,,,,,,,,
2.485,40000,-1.03201735,0.023171705,-0.00502795,0.060490674,8.70E-05,4.82E-06,0.00146866,7.98E-05,,,,,,,,,,,,,,
2.49,40000,-1.02657447,0.022367046,0.012791835,0.058836203,8.07E-05,3.68E-06,0.001388976,5.69E-05,,,,,,,,,,,,,,
2.495,40000,-1.02387029,0.023530722,-0.00567796,0.062690384,8.89E-05,3.81E-06,0.00157183,6.93E-05,,,,,,,,,,,,,,
2.5,40000,-1.01911374,0.023711368,0.02721699,0.052738067,8.99E-05,4.38E-06,0.001109637,3.94E-05,,,,,,,,,,,,,,
2.505,40000,-1.01463632,0.021963523,-0.00451029,0.061119332,7.67E-05,3.84E-06,0.001486139,7.14E-05,,,,,,,,,,,,,,
2.51,40000,-1.01278143,0.023262323,0.021257225,0.069153012,8.57E-05,3.97E-06,0.001900851,8.91E-05,,,,,,,,,,,,,,
2.515,40000,-1.00482302,0.022284411,-0.015188395,0.056761233,7.84E-05,4.91E-06,0.001280445,6.74E-05,,,,,,,,,,,,,,
2.52,40000,-1.00294963,0.023271402,-0.00604057,0.059057966,8.52E-05,3.43E-06,0.001381893,6.95E-05,,,,,,,,,,,,,,
2.525,40000,-0.99738027,0.02306516,0.00183129,0.058131621,8.34E-05,3.88E-06,0.001335344,5.82E-05,,,,,,,,,,,,,,
2.53,40000,-0.99611046,0.023584344,-0.011150375,0.052433632,8.67E-05,4.30E-06,0.001084965,4.97E-05,,,,,,,,,,,,,,
2.535,40000,-0.99275267,0.02346371,-0.00700174,0.059870533,8.55E-05,4.33E-06,0.001415209,7.48E-05,,,,,,,,,,,,,,
2.54,40000,-0.98750629,0.022198933,-0.012274805,0.054495048,7.63E-05,3.76E-06,0.001167414,5.60E-05,,,,,,,,,,,,,,
2.545,40000,-0.98209129,0.022218406,0.009095805,0.05585048,7.60E-05,3.88E-06,0.001220596,6.38E-05,,,,,,,,,,,,,,
2.55,40000,-0.978564159,0.022497465,-0.00273304,0.056047814,7.76E-05,3.82E-06,0.001227474,5.61E-05,,,,,,,,,,,,,,
2.555,40000,-0.97435188,0.021998336,0.00435538,0.058678585,7.41E-05,3.15E-06,0.00134151,6.56E-05,,,,,,,,,,,,,,
2.56,40000,-0.971063609,0.022511287,0.00283017,0.066521208,7.73E-05,3.92E-06,0.001723897,8.76E-05,,,,,,,,,,,,,,
2.565,40000,-0.96766686,0.022439573,-0.003760465,0.05767768,7.64E-05,3.10E-06,0.001294768,5.74E-05,,,,,,,,,,,,,,
2.57,40000,-0.96364479,0.022485751,0.00456256,0.052719378,7.65E-05,3.05E-06,0.001079996,4.79E-05,,,,,,,,,,,,,,
2.575,40000,-0.96120433,0.022170362,-0.00873943,0.052438709,7.38E-05,3.51E-06,0.001065441,4.69E-05,,,,,,,,,,,,,,
2.58,40000,-0.956382349,0.021899121,-0.00410729,0.053984854,7.19E-05,3.57E-06,0.001126897,6.44E-05,,,,,,,,,,,,,,
2.585,40000,-0.954674929,0.021321957,0.005710595,0.04795806,6.79E-05,3.75E-06,0.000887446,3.32E-05,,,,,,,,,,,,,,
2.59,40000,-0.95116813,0.022745902,-0.00611406,0.054382235,7.71E-05,2.82E-06,0.001139922,5.69E-05,,,,,,,,,,,,,,
2.595,40000,-0.94603274,0.021733374,0.001529045,0.055139521,6.99E-05,3.39E-06,0.00117065,6.25E-05,,,,,,,,,,,,,,
2.6,40000,-0.94354299,0.021890743,-0.003980815,0.052555313,7.07E-05,3.93E-06,0.001060505,5.28E-05,,,,,,,,,,,,,,
2.605,40000,-0.94190965,0.022274779,-0.00244406,0.052075947,7.29E-05,3.91E-06,0.001037437,5.85E-05,,,,,,,,,,,,,,
2.61,40000,-0.93899989,0.021279302,0.004403335,0.052034546,6.64E-05,3.98E-06,0.001034379,4.18E-05,,,,,,,,,,,,,,
2.615,40000,-0.93446871,0.021513654,-0.020297895,0.049164132,6.75E-05,3.84E-06,0.000921957,3.97E-05,,,,,,,,,,,,,,
2.62,40000,-0.92990387,0.022282362,0.003710235,0.04788631,7.21E-05,3.52E-06,0.00087443,5.23E-05,,,,,,,,,,,,,,
2.625,40000,-0.927593,0.021235896,-0.00296902,0.048453421,6.54E-05,3.13E-06,0.000893246,4.11E-05,,,,,,,,,,,,,,
2.63,40000,-0.92163364,0.021661936,-0.00766719,0.043400655,6.77E-05,4.27E-06,0.000714341,3.54E-05,,,,,,,,,,,,,,
2.635,40000,-0.91859162,0.021407012,0.001910935,0.047905839,6.58E-05,3.08E-06,0.000871012,4.44E-05,,,,,,,,,,,,,,
2.64,40000,-0.91742799,0.020930787,6.54E-05,0.04657028,6.28E-05,2.86E-06,0.000821585,2.89E-05,,,,,,,,,,,,,,
2.645,40000,-0.91412984,0.021240749,0.00836927,0.044027118,6.43E-05,3.39E-06,0.000731315,3.93E-05,,,,,,,,,,,,,,
2.65,40000,-0.91076035,0.020956716,-0.00277537,0.044508954,6.24E-05,3.51E-06,0.000746168,3.62E-05,,,,,,,,,,,,,,
2.655,40000,-0.90871106,0.02151367,-0.001476085,0.046920031,6.55E-05,3.41E-06,0.000828439,3.19E-05,,,,,,,,,,,,,,
2.66,40000,-0.90548262,0.021196341,-0.00781785,0.049060404,6.35E-05,3.31E-06,0.000904537,4.80E-05,,,,,,,,,,,,,,
2.665,40000,-0.90170596,0.021415964,0.000471035,0.041778191,6.45E-05,3.83E-06,0.000653396,3.48E-05,,,,,,,,,,,,,,
2.67,40000,-0.89676762,0.021292192,-0.01523218,0.040287648,6.34E-05,3.14E-06,0.000606396,2.53E-05,,,,,,,,,,,,,,
2.675,40000,-0.89582285,0.021344166,0.005839005,0.044194099,6.36E-05,3.17E-06,0.00072864,3.50E-05,,,,,,,,,,,,,,
2.68,40000,-0.89238266,0.021462704,0.002401215,0.042789139,6.40E-05,3.58E-06,0.000681142,3.07E-05,,,,,,,,,,,,,,
2.685,40000,-0.88965399,0.020652316,0.002944645,0.042229733,5.92E-05,2.51E-06,0.000661925,3.17E-05,,,,,,,,,,,,,,
2.69,40000,-0.88525301,0.02071627,-0.000993905,0.043271544,5.93E-05,2.44E-06,0.000694772,2.67E-05,,,,,,,,,,,,,,
2.695,40000,-0.88284622,0.020672028,-0.00244514,0.040967811,5.88E-05,2.95E-06,0.00062339,2.92E-05,,,,,,,,,,,,,,
2.7,40000,-0.88045749,0.021434752,0.00592655,0.042224826,6.29E-05,2.97E-06,0.000659278,2.94E-05,,,,,,,,,,,,,,
2.705,40000,-0.87731412,0.020619023,-0.002710825,0.04481806,5.80E-05,2.84E-06,0.000742118,4.46E-05,,,,,,,,,,,,,,
2.71,40000,-0.87496025,0.021369317,-7.06E-05,0.037954885,6.19E-05,3.57E-06,0.000529833,2.74E-05,,,,,,,,,,,,,,
2.715,40000,-0.87330891,0.021004887,-0.016977175,0.037713411,5.98E-05,3.22E-06,0.000523547,2.40E-05,,,,,,,,,,,,,,
2.72,40000,-0.86866384,0.02054707,0.0078674,0.03856272,5.69E-05,3.09E-06,0.000545627,2.29E-05,,,,,,,,,,,,,,
2.725,40000,-0.86609454,0.0203843,0.00802569,0.039585696,5.60E-05,2.50E-06,0.000574641,3.00E-05,,,,,,,,,,,,,,
2.73,40000,-0.8637864,0.020392161,-0.00975855,0.042258895,5.58E-05,2.65E-06,0.000652733,3.29E-05,,,,,,,,,,,,,,
2.735,40000,-0.86080408,0.020662914,0.00491299,0.040335377,5.70E-05,2.98E-06,0.000594204,2.72E-05,,,,,,,,,,,,,,
2.74,40000,-0.85758455,0.020771079,0.002692965,0.038887965,5.72E-05,2.30E-06,0.000550279,2.00E-05,,,,,,,,,,,,,,
2.745,40000,-0.85520305,0.021129928,-0.01005763,0.037148151,5.91E-05,2.88E-06,0.000502325,2.62E-05,,,,,,,,,,,,,,
2.75,40000,-0.85357151,0.020454042,-0.00504533,0.035626904,5.52E-05,2.66E-06,0.000460599,1.93E-05,,,,,,,,,,,,,,
2.755,40000,-0.84995085,0.020614248,0.000190305,0.036344057,5.59E-05,2.65E-06,0.000478567,2.21E-05,,,,,,,,,,,,,,
2.76,40000,-0.8475275,0.019839954,0.00521329,0.038173623,5.15E-05,2.61E-06,0.000526113,2.27E-05,,,,,,,,,,,,,,
2.765,40000,-0.84310167,0.020269656,0.001732825,0.039598367,5.37E-05,2.68E-06,0.000567138,2.68E-05,,,,,,,,,,,,,,
2.77,40000,-0.84286954,0.019681383,-0.00328849,0.036151902,5.04E-05,2.17E-06,0.000470394,2.20E-05,,,,,,,,,,,,,,
2.775,40000,-0.83955229,0.020749361,-0.005469755,0.040794381,5.58E-05,2.92E-06,0.000598588,3.12E-05,,,,,,,,,,,,,,
2.78,40000,-0.83675819,0.020222842,-0.001803885,0.037526347,5.28E-05,2.48E-06,0.000505932,2.11E-05,,,,,,,,,,,,,,
2.785,40000,-0.834421,0.02089476,0.00196353,0.040190284,5.62E-05,2.66E-06,0.000579657,2.96E-05,,,,,,,,,,,,,,
2.79,40000,-0.83292023,0.020709814,0.002734945,0.036106608,5.49E-05,3.12E-06,0.000466207,1.96E-05,,,,,,,,,,,,,,
2.795,40000,-0.82967021,0.020203002,0.00964701,0.03769039,5.21E-05,2.33E-06,0.000507601,1.99E-05,,,,,,,,,,,,,,
2.8,40000,-0.82687719,0.020294216,0.0020905,0.039651362,5.24E-05,2.76E-06,0.000560658,3.05E-05,,,,,,,,,,,,,,
2.805,40000,-0.82497258,0.020195495,-0.002365,0.038725832,5.17E-05,2.43E-06,0.000533887,2.81E-05,,,,,,,,,,,,,,
2.81,40000,-0.82025563,0.019857617,0.001451685,0.036352989,4.99E-05,2.42E-06,0.000469307,2.16E-05,,,,,,,,,,,,,,
2.815,40000,-0.8182658,0.019734561,-0.000534565,0.036350771,4.90E-05,2.49E-06,0.000469423,2.13E-05,,,,,,,,,,,,,,
2.82,40000,-0.81719567,0.020246242,0.005203025,0.03533565,5.15E-05,2.36E-06,0.000441891,2.00E-05,,,,,,,,,,,,,,
2.825,40000,-0.81326082,0.020215211,-0.0043814,0.03613635,5.12E-05,2.61E-06,0.000461296,2.03E-05,,,,,,,,,,,,,,
2.83,40000,-0.81278951,0.02002322,0.00093814,0.038423218,5.01E-05,2.18E-06,0.000520415,2.82E-05,,,,,,,,,,,,,,
2.835,40000,-0.81017857,0.020569512,0.00195919,0.034270544,5.25E-05,2.54E-06,0.000413501,2.86E-05,,,,,,,,,,,,,,
2.84,40000,-0.8069554,0.019941767,-0.00117277,0.035974829,4.92E-05,2.29E-06,0.000454417,2.36E-05,,,,,,,,,,,,,,
2.845,40000,-0.80530329,0.019992002,-0.00013686,0.036057788,4.92E-05,2.32E-06,0.00045624,2.22E-05,,,,,,,,,,,,,,
2.85,40000,-0.80391418,0.020183809,0.0024823,0.033681749,5.00E-05,2.06E-06,0.000396921,2.11E-05,,,,,,,,,,,,,,
2.855,40000,-0.80052601,0.019769933,0.00242578,0.037204208,4.78E-05,1.97E-06,0.000483407,1.87E-05,,,,,,,,,,,,,,
2.86,40000,-0.80006146,0.019479475,-0.006866035,0.037652804,4.63E-05,2.17E-06,0.000495107,2.18E-05,,,,,,,,,,,,,,
2.865,40000,-0.79489052,0.020009856,0.00030162,0.033530125,4.87E-05,2.05E-06,0.000391194,2.24E-05,,,,,,,,,,,,,,
2.87,40000,-0.79383761,0.019581071,-0.002680165,0.036702752,4.64E-05,2.44E-06,0.000469127,2.58E-05,,,,,,,,,,,,,,
2.875,40000,-0.79206819,0.019330141,-0.001004165,0.03393526,4.51E-05,2.39E-06,0.00040018,1.57E-05,,,,,,,,,,,,,,
2.88,40000,-0.788947691,0.020040649,0.003663485,0.033802791,4.83E-05,2.31E-06,0.000395218,2.29E-05,,,,,,,,,,,,,,
2.885,40000,-0.78769736,0.019725608,0.003086025,0.034837469,4.66E-05,2.64E-06,0.00041986,1.84E-05,,,,,,,,,,,,,,
2.89,40000,-0.78406905,0.019612147,-4.19E-05,0.034928848,4.59E-05,2.23E-06,0.000421871,1.92E-05,,,,,,,,,,,,,,
2.895,40000,-0.78208602,0.019399741,-0.00158553,0.032938072,4.48E-05,2.05E-06,0.000373709,1.89E-05,,,,,,,,,,,,,,
2.9,40000,-0.7804851,0.019696719,0.002106135,0.032314338,4.62E-05,1.86E-06,0.000359194,2.23E-05,,,,,,,,,,,,,,
2.905,40000,-0.77859772,0.019480663,0.00233129,0.03211614,4.50E-05,2.54E-06,0.000353911,1.71E-05,,,,,,,,,,,,,,
2.91,40000,-0.77592335,0.019564337,0.0056798,0.032323006,4.51E-05,1.59E-06,0.000358396,1.73E-05,,,,,,,,,,,,,,
2.915,40000,-0.77339677,0.019303674,-0.003006235,0.032660043,4.37E-05,2.13E-06,0.000365788,1.80E-05,,,,,,,,,,,,,,
2.92,40000,-0.77040894,0.020311806,-0.00199698,0.03172159,4.84E-05,2.11E-06,0.00034379,2.05E-05,,,,,,,,,,,,,,
2.925,40000,-0.76917192,0.018963553,-0.001005555,0.032839387,4.19E-05,2.08E-06,0.000368415,1.79E-05,,,,,,,,,,,,,,
2.93,40000,-0.76773974,0.019422678,-0.00055082,0.030658331,4.38E-05,2.10E-06,0.000319837,1.51E-05,,,,,,,,,,,,,,
2.935,40000,-0.76591829,0.019310881,0.00320168,0.032073559,4.33E-05,2.56E-06,0.000349609,1.76E-05,,,,,,,,,,,,,,
2.94,40000,-0.76439339,0.019551481,-0.00367669,0.032082945,4.42E-05,2.36E-06,0.00034966,1.68E-05,,,,,,,,,,,,,,
2.945,40000,-0.75912262,0.018912142,-0.00568104,0.030983901,4.12E-05,2.10E-06,0.000325228,1.82E-05,,,,,,,,,,,,,,
2.95,40000,-0.75853723,0.019520104,0.00476287,0.03140536,4.38E-05,2.10E-06,0.000333457,1.63E-05,,,,,,,,,,,,,,
2.955,40000,-0.75743307,0.019194885,-0.004132535,0.033005661,4.21E-05,1.97E-06,0.00036797,1.71E-05,,,,,,,,,,,,,,
2.96,40000,-0.75511966,0.019798289,0.006407995,0.030962618,4.46E-05,2.16E-06,0.000323682,1.58E-05,,,,,,,,,,,,,,
2.965,40000,-0.75409941,0.019389266,-0.002807495,0.033342186,4.27E-05,1.96E-06,0.000374613,1.84E-05,,,,,,,,,,,,,,
2.97,40000,-0.75096874,0.01945902,0.00084356,0.031182147,4.28E-05,1.76E-06,0.000327061,1.41E-05,,,,,,,,,,,,,,
2.975,40000,-0.74999643,0.019415947,0.00105615,0.033445782,4.26E-05,1.89E-06,0.000376175,1.98E-05,,,,,,,,,,,,,,
2.98,40000,-0.74779494,0.019670623,-0.003041415,0.030604952,4.35E-05,2.05E-06,0.000313992,1.72E-05,,,,,,,,,,,,,,
2.985,40000,-0.74504711,0.018622159,0.00273352,0.030974429,3.88E-05,1.88E-06,0.000320768,1.31E-05,,,,,,,,,,,,,,
2.99,40000,-0.74406554,0.018502766,-1.29E-05,0.03221149,3.83E-05,1.68E-06,0.000347156,1.69E-05,,,,,,,,,,,,,,
2.995,40000,-0.74103479,0.018885478,0.00052302,0.030569341,3.97E-05,2.02E-06,0.000311364,1.34E-05,,,,,,,,,,,,,,
3,40000,-0.73849847,0.018840247,-0.001249315,0.029387861,3.95E-05,1.56E-06,0.000287443,1.18E-05,,,,,,,,,,,,,,
